dut_name,physical_port,vendor_pn,vendor_sn,vendor_date,vendor_oui,vendor_rev
str3-7060x6-64pe-3,1,FTCE4517E1PCA-2F,XACB0QQ,2024-04-25,00-90-65,A0
str3-7060x6-64pe-3,17,FTCE4517E1PCA-2F,XBGDKYP,2024-05-23,00-90-65,A0
str3-7060x6-64pe-3,33,FTCE4517E1PCA-2F,XACB06C,2024-04-23,00-90-65,A0
str3-7060x6-64pe-3,49,FTCE4517E1PCA-2F,X9RB8PU,2024-05-08,00-90-65,A0
str3-7060x6-64pe-4,1,FTCE4517E1PCA-2F,XA1D6HB,2024-05-08,00-90-65,A0
str3-7060x6-64pe-4,17,FTCE4517E1PCA-2F,XACB0TT,2024-04-25,00-90-65,A0
str3-7060x6-64pe-4,33,FTCE4517E1PCA-2F,X9RB9WS,2024-04-23,00-90-65,A0
str3-7060x6-64pe-4,49,FTCE4517E1PCA-2F,XACB0D7,2024-05-08,00-90-65,A0
str4-sn5600-2,1,T-OH8CNT-NMT,IDOBIS130378,2024-09-02,34-36-07,1A
str4-sn5600-2,3,T-OH8CNT-NMT,IDOBIS130016,2024-08-29,34-36-07,1A
str4-sn5600-2,5,T-OH8CNT-NMT,IDOBIS130613,2024-09-02,34-36-07,1A
str4-sn5600-2,7,T-OH8CNT-NMT,IDOBIS130409,2024-09-02,34-36-07,1A
str4-sn5600-2,9,T-OH8CNT-NMT,IDOBIS130349,2024-09-02,34-36-07,1A
str4-sn5600-2,11,T-OH8CNT-NMT,IDOBIS130412,2024-09-02,34-36-07,1A
str4-sn5600-2,13,T-OH8CNT-NMT,IDOBIS050120,2024-09-10,34-36-07,1A
str4-sn5600-2,15,T-OH8CNT-NMT,IDOBIS130615,2024-09-02,34-36-07,1A
str4-sn5600-2,17,T-OH8CNT-NMT,IDOBIS130377,2024-09-02,34-36-07,1A
str4-sn5600-2,19,T-OH8CNT-NMT,IDOBIS050281,2024-09-10,34-36-07,1A
str4-sn5600-2,21,T-OH8CNT-NMT,IDOBIS130450,2024-09-02,34-36-07,1A
str4-sn5600-2,23,T-OH8CNT-NMT,IDOBIS050070,2024-09-10,34-36-07,1A
str4-sn5600-2,25,T-OH8CNT-NMT,IDOBIS050127,2024-09-10,34-36-07,1A
str4-sn5600-2,27,T-OH8CNT-NMT,IDOBIS130478,2024-09-02,34-36-07,1A
str4-sn5600-2,29,T-OH8CNT-NMT,IDOBIS050189,2024-09-10,34-36-07,1A
str4-sn5600-2,31,T-OH8CNT-NMT,IDOBIS130279,2024-08-29,34-36-07,1A
str4-sn5600-2,33,T-OH8CNT-NMT,IDOBIS050108,2024-09-10,34-36-07,1A
str4-sn5600-2,35,T-OH8CNT-NMT,IDOBIS130339,2024-09-02,34-36-07,1A
str4-sn5600-2,37,T-OH8CNT-NMT,IDOBIS050238,2024-09-10,34-36-07,1A
str4-sn5600-2,39,T-OH8CNT-NMT,IDOBIS130575,2024-08-31,34-36-07,1A
str4-sn5600-2,41,T-OH8CNT-NMT,IDOBKS120111,2024-09-14,34-36-07,1A
str4-sn5600-2,43,T-OH8CNT-NMT,IDOBIS130261,2024-08-29,34-36-07,1A
str4-sn5600-2,45,T-OH8CNT-NMT,IDOBIS130380,2024-09-02,34-36-07,1A
str4-sn5600-2,47,T-OH8CNT-NMT,IDOBIS130480,2024-09-02,34-36-07,1A
str4-sn5600-2,49,T-OH8CNT-NMT,IDOBKS120158,2024-09-14,34-36-07,1A
str4-sn5600-2,51,T-OH8CNT-NMT,IDOBIS130610,2024-09-02,34-36-07,1A
str4-sn5600-2,53,T-OH8CNT-NMT,IDOBIS130481,2024-09-02,34-36-07,1A
str4-sn5600-2,55,T-OH8CNT-NMT,IDOBIS130045,2024-08-29,34-36-07,1A
str4-sn5600-2,57,T-OH8CNT-NMT,IDOBKS120076,2024-09-14,34-36-07,1A
str4-sn5600-2,59,T-OH8CNT-NMT,IDOBKS120012,2024-09-14,34-36-07,1A
str4-sn5600-2,61,T-OH8CNT-NMT,IDOBIS130596,2024-08-31,34-36-07,1A
str4-sn5600-2,63,T-OH8CNT-NMT,IDOBIS130320,2024-09-07,34-36-07,1A
